time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-02T23:00,19.4,86,1009.1,25.4,23.9,229,31,4
2023-06-03T00:00,17.4,94,1009.6,20.7,19.9,203,32,4
2023-06-03T01:00,16.9,94,1010.2,15.8,14.9,186,32,4
2023-06-03T02:00,16.5,94,1010.4,14.4,13.0,176,33,4
2023-06-03T03:00,16.2,94,1010.1,15.5,13.2,171,33,4
2023-06-03T04:00,15.7,95,1010.3,15.2,13.1,173,33,4
2023-06-03T05:00,17.0,94,1010.3,16.3,15.6,204,33,4
2023-06-03T06:00,19.8,84,1010.5,21.6,20.0,201,32,4
2023-06-03T07:00,20.9,77,1011.1,19.0,18.3,215,32,4
2023-06-03T08:00,22.0,72,1011.3,15.5,13.1,187,33,4
2023-06-03T09:00,23.0,68,1011.4,12.8,12.0,184,36,4
2023-06-03T10:00,24.0,65,1011.5,10.6,10.2,173,39,4
2023-06-03T11:00,24.8,62,1011.2,8.0,7.1,166,45,4
2023-06-03T12:00,25.2,61,1010.9,6.5,5.7,154,45,4
2023-06-03T13:00,25.5,61,1010.2,6.6,6.1,152,43,4
2023-06-03T14:00,25.2,63,1010.7,6.8,5.8,148,42,4
2023-06-03T15:00,22.6,75,1010.6,7.1,6.4,151,41,4
2023-06-03T16:00,20.9,84,1010.7,7.0,6.6,154,39,4
2023-06-03T17:00,20.6,85,1010.6,7.5,6.8,156,37,4
2023-06-03T18:00,20.5,87,1010.7,8.7,7.9,157,35,4
2023-06-03T19:00,20.8,81,1011.0,9.8,8.3,161,30,4
2023-06-03T20:00,20.4,83,1011.7,11.7,10.4,174,26,4
2023-06-03T21:00,19.7,86,1011.6,13.7,12.4,182,25,4
2023-06-03T22:00,19.3,87,1012.0,14.8,13.8,170,25,4
2023-06-03T23:00,17.8,93,1011.7,16.0,15.2,165,24,4
2023-06-04T00:00,16.8,96,1011.5,18.0,17.2,176,23,4
2023-06-04T01:00,16.8,96,1011.5,19.1,18.3,181,23,4
2023-06-04T02:00,15.9,98,1011.6,20.1,19.3,179,23,4
2023-06-04T03:00,16.6,97,1011.2,21.1,19.4,179,24,4
2023-06-04T04:00,15.5,99,1011.3,21.9,17.9,184,24,4
2023-06-04T05:00,16.7,98,1011.9,22.9,20.7,195,24,4
2023-06-04T06:00,18.3,92,1012.1,22.7,19.5,182,25,4
2023-06-04T07:00,20.4,81,1012.4,20.8,20.2,180,26,4
2023-06-04T08:00,21.7,76,1012.6,19.6,17.2,173,30,4
2023-06-04T09:00,22.9,69,1012.5,17.5,16.6,164,35,4
2023-06-04T10:00,23.6,67,1012.8,17.6,15.4,162,37,4
2023-06-04T11:00,24.2,65,1012.2,14.4,12.8,157,42,4
2023-06-04T12:00,24.9,63,1011.6,9.8,9.0,151,43,4
2023-06-04T13:00,25.1,63,1011.8,10.1,9.3,152,42,4
2023-06-04T14:00,23.1,72,1011.5,10.9,9.4,160,45,4
2023-06-04T15:00,21.9,78,1011.7,10.9,10.2,170,47,4
2023-06-04T16:00,21.1,82,1011.8,10.5,9.0,173,44,4
2023-06-04T17:00,20.5,89,1012.2,10.0,8.3,169,42,4
2023-06-04T18:00,20.1,91,1011.8,11.7,9.9,163,38,4
2023-06-04T19:00,19.1,94,1011.9,12.5,11.6,169,30,4
2023-06-04T20:00,18.8,96,1012.1,12.4,11.7,174,29,4
2023-06-04T21:00,18.6,97,1012.5,10.6,10.3,183,29,4
2023-06-04T22:00,18.3,98,1013.0,13.0,10.1,175,29,4
2023-06-04T23:00,18.2,97,1012.6,14.3,12.9,173,28,4
2023-06-05T00:00,17.9,98,1012.1,15.0,11.6,175,28,4
2023-06-05T01:00,17.4,98,1011.9,9.8,9.5,159,28,4
2023-06-05T02:00,17.1,96,1012.1,7.9,7.7,157,27,4
2023-06-05T03:00,16.8,96,1011.7,7.6,7.3,159,27,4
2023-06-05T04:00,16.7,97,1011.6,8.1,7.8,163,26,4
2023-06-05T05:00,17.0,97,1011.5,9.6,7.6,157,24,4
2023-06-05T06:00,17.8,94,1011.8,9.0,8.7,167,23,4
2023-06-05T07:00,17.1,93,1012.0,8.7,8.4,166,23,4
2023-06-05T08:00,18.1,91,1012.0,7.4,6.6,164,24,4
2023-06-05T09:00,19.2,88,1011.8,7.0,5.8,164,25,4
2023-06-05T10:00,20.1,85,1012.1,6.3,5.2,161,28,4
2023-06-05T11:00,20.6,84,1011.7,6.6,6.2,158,30,4
2023-06-05T12:00,21.4,83,1011.7,5.9,5.5,157,32,4
2023-06-05T13:00,21.7,80,1011.4,5.6,4.8,143,34,4
2023-06-05T14:00,22.1,77,1011.2,5.0,4.6,141,34,4
2023-06-05T15:00,21.6,78,1010.8,5.1,4.8,142,35,4
2023-06-05T16:00,20.4,82,1010.6,4.8,4.5,144,34,4
2023-06-05T17:00,19.5,85,1010.3,5.7,5.3,150,33,4
2023-06-05T18:00,18.8,91,1010.6,7.8,7.0,155,29,4
2023-06-05T19:00,18.2,91,1010.8,9.3,8.5,159,25,4
2023-06-05T20:00,17.5,94,1011.5,9.3,8.5,164,24,4
2023-06-05T21:00,17.1,96,1011.5,10.2,9.2,174,23,4
2023-06-05T22:00,16.8,96,1011.6,12.6,10.9,186,19,4
2023-06-05T23:00,16.7,96,1011.3,15.0,12.9,189,20,4
2023-06-06T00:00,16.9,96,1011.6,17.0,15.4,179,18,4
2023-06-06T01:00,16.9,96,1011.3,18.6,17.9,187,15,4
2023-06-06T02:00,16.9,96,1011.2,16.3,15.9,178,16,4
2023-06-06T03:00,17.0,94,1011.3,20.4,20.1,180,17,4
2023-06-06T04:00,16.7,96,1011.2,20.0,18.9,183,18,4
2023-06-06T05:00,17.2,94,1011.4,17.9,17.4,192,19,4
2023-06-06T06:00,17.7,92,1011.6,18.3,16.7,183,20,4
2023-06-06T07:00,18.0,90,1011.7,16.3,15.3,173,24,4
2023-06-06T08:00,19.5,82,1011.7,15.3,14.4,170,30,4
2023-06-06T09:00,20.9,77,1011.7,11.7,11.1,161,34,4
2023-06-06T10:00,21.7,76,1011.2,9.2,8.7,159,39,4
2023-06-06T11:00,22.5,75,1011.1,7.9,7.1,156,41,4
2023-06-06T12:00,23.3,71,1011.0,6.9,6.5,154,43,4
2023-06-06T13:00,23.8,66,1010.7,6.3,5.8,152,46,4
2023-06-06T14:00,24.3,63,1010.5,6.1,5.2,150,47,4
2023-06-06T15:00,24.0,65,1010.3,5.8,5.0,151,47,4
2023-06-06T16:00,23.3,67,1010.0,6.1,5.0,152,45,4
2023-06-06T17:00,21.7,78,1010.1,6.3,5.2,148,43,4
2023-06-06T18:00,21.1,83,1010.5,7.9,6.6,155,36,4
2023-06-06T19:00,20.8,82,1010.8,10.5,9.1,160,31,4
2023-06-06T20:00,19.6,88,1011.8,11.7,10.1,172,28,4
2023-06-06T21:00,18.5,93,1012.3,12.7,11.4,187,24,4
2023-06-06T22:00,17.5,95,1012.6,12.3,11.4,184,23,4
2023-06-06T23:00,16.8,96,1012.3,13.0,10.9,177,23,4
2023-06-07T00:00,16.2,97,1012.1,14.7,12.8,192,23,4
2023-06-07T01:00,15.9,97,1011.7,15.9,13.3,191,22,4
2023-06-07T02:00,15.3,97,1011.9,16.2,14.6,181,22,4
2023-06-07T03:00,14.9,98,1011.8,18.5,14.9,193,22,4
2023-06-07T04:00,14.9,98,1012.1,16.2,15.1,192,21,4
2023-06-07T05:00,16.4,96,1012.2,15.9,15.3,189,21,4
2023-06-07T06:00,18.6,89,1012.3,17.9,16.4,190,21,4
2023-06-07T07:00,20.2,86,1012.6,19.2,18.4,192,21,4
2023-06-07T08:00,21.6,84,1012.7,17.5,16.0,187,30,4
2023-06-07T09:00,22.4,84,1012.6,15.2,14.1,174,37,4
2023-06-07T10:00,22.8,85,1012.3,13.2,12.2,170,45,4
2023-06-07T11:00,23.4,84,1012.2,10.6,9.6,167,50,4
2023-06-07T12:00,24.0,77,1011.6,8.4,7.6,161,50,4
2023-06-07T13:00,23.9,75,1011.7,6.9,6.2,158,49,4
2023-06-07T14:00,24.1,74,1011.2,6.3,5.9,154,48,4
2023-06-07T15:00,24.2,73,1011.2,6.3,5.9,151,47,4
2023-06-07T16:00,23.8,72,1010.5,7.0,6.5,155,45,4
2023-06-07T17:00,23.4,74,1010.1,8.1,7.4,166,44,4
2023-06-07T18:00,22.1,81,1010.3,9.8,7.7,170,38,4
2023-06-07T19:00,20.9,83,1010.8,13.6,11.6,180,32,4
2023-06-07T20:00,19.2,91,1011.6,16.8,15.2,198,26,4
2023-06-07T21:00,18.3,93,1011.8,19.7,19.0,223,25,4
2023-06-07T22:00,17.9,93,1011.4,19.9,18.9,238,24,4
2023-06-07T23:00,16.8,96,1011.1,22.1,21.2,225,25,4
2023-06-01T00:00,14.9,91,1011.9,17.9,15.1,211,23,5
2023-06-01T01:00,14.8,92,1011.5,20.0,17.9,210,23,5
2023-06-01T02:00,14.5,92,1011.6,20.9,19.4,199,24,5
2023-06-01T03:00,14.2,92,1011.5,21.4,19.7,197,24,5
2023-06-01T04:00,14.2,91,1011.5,21.6,20.3,195,24,5
2023-06-01T05:00,15.5,89,1011.7,23.7,21.3,189,25,5
2023-06-01T06:00,18.5,78,1011.7,23.1,20.9,186,25,5
2023-06-01T07:00,19.8,75,1011.9,21.6,20.3,182,26,5
2023-06-01T08:00,21.0,71,1011.6,19.6,18.2,170,28,5
2023-06-01T09:00,22.2,66,1011.4,19.0,16.6,167,34,5
2023-06-01T10:00,23.2,63,1011.1,18.3,14.8,159,42,5
2023-06-01T11:00,24.0,61,1010.8,15.9,13.2,154,47,5
2023-06-01T12:00,24.6,59,1010.3,15.3,12.9,149,48,5
2023-06-01T13:00,24.9,57,1009.7,14.6,12.3,150,51,5
2023-06-01T14:00,25.1,56,1008.6,14.2,12.0,151,53,5
2023-06-01T15:00,25.3,55,1008.8,14.2,11.6,150,53,5
2023-06-01T16:00,24.8,55,1008.5,14.6,11.5,144,49,5
2023-06-01T17:00,23.9,61,1007.9,15.3,11.7,143,45,5
2023-06-01T18:00,22.5,69,1007.6,16.6,13.2,156,37,5
2023-06-01T19:00,21.6,75,1008.0,17.2,14.7,159,32,5
2023-06-01T20:00,20.0,79,1008.5,18.2,15.5,169,31,5
2023-06-01T21:00,18.7,85,1008.2,19.2,16.1,185,31,5
2023-06-01T22:00,18.1,86,1008.4,18.6,15.8,201,32,5
2023-06-01T23:00,17.5,87,1007.9,17.5,15.1,209,32,5
2023-06-02T00:00,17.1,88,1007.8,14.4,13.1,181,32,5
2023-06-02T01:00,16.7,89,1008.1,13.5,12.1,172,32,5
2023-06-02T02:00,16.2,89,1007.8,13.5,11.8,169,31,5
2023-06-02T03:00,16.1,89,1007.6,14.4,12.0,174,30,5
2023-06-02T04:00,15.8,89,1007.8,15.8,13.7,181,30,5
2023-06-02T05:00,17.0,88,1007.9,19.8,17.5,180,29,5
2023-06-02T06:00,20.2,78,1008.0,22.1,20.8,179,29,5
2023-06-02T07:00,21.7,69,1008.0,20.3,19.2,181,34,5
2023-06-02T08:00,23.0,65,1008.1,20.7,19.5,177,39,5
2023-06-02T09:00,24.3,60,1007.9,19.2,17.1,172,47,5
2023-06-02T10:00,25.2,56,1007.8,18.3,16.2,173,56,5
2023-06-02T11:00,25.9,54,1007.2,17.0,15.0,166,57,5
2023-06-02T12:00,26.3,53,1006.9,16.9,14.6,161,57,5
2023-06-02T13:00,26.2,52,1006.7,17.0,13.3,161,58,5
2023-06-02T14:00,26.6,51,1006.3,14.8,12.5,159,58,5
2023-06-02T15:00,26.6,50,1006.2,12.8,10.8,163,57,5
2023-06-02T16:00,26.3,51,1005.7,14.4,12.0,163,52,5
2023-06-02T17:00,25.2,57,1006.6,16.7,14.1,168,48,5
2023-06-02T18:00,23.5,66,1006.6,17.9,15.3,177,41,5
2023-06-02T19:00,21.9,81,1006.8,19.9,16.9,187,33,5
2023-06-02T20:00,20.2,88,1007.1,20.9,18.7,202,30,5
2023-06-02T21:00,19.1,90,1007.7,23.7,21.3,223,30,5
2023-06-02T22:00,19.5,86,1007.6,24.3,21.4,225,31,5
2023-06-02T23:00,19.3,86,1007.9,25.9,23.9,227,31,5
2023-06-03T00:00,17.3,94,1008.5,20.1,19.4,207,32,5
2023-06-03T01:00,16.9,94,1009.0,18.6,17.8,190,32,5
2023-06-03T02:00,16.5,94,1009.2,14.8,13.8,177,33,5
2023-06-03T03:00,16.1,94,1008.8,15.3,13.7,169,33,5
2023-06-03T04:00,15.7,95,1009.0,16.1,13.3,170,33,5
2023-06-03T05:00,17.0,94,1009.2,18.5,16.1,194,33,5
2023-06-03T06:00,19.8,84,1009.3,21.2,17.8,198,33,5
2023-06-03T07:00,20.8,77,1009.8,19.4,18.4,208,33,5
2023-06-03T08:00,21.9,72,1010.0,20.6,19.3,195,33,5
2023-06-03T09:00,23.0,68,1010.2,14.4,14.0,182,35,5
2023-06-03T10:00,23.9,65,1010.4,9.7,8.5,166,39,5
2023-06-03T11:00,24.7,62,1010.1,8.3,7.2,156,43,5
2023-06-03T12:00,25.2,61,1009.8,7.4,6.4,149,41,5
2023-06-03T13:00,25.4,61,1008.9,7.4,6.9,149,40,5
2023-06-03T14:00,25.1,63,1009.4,8.4,7.7,149,41,5
2023-06-03T15:00,22.5,75,1009.5,8.3,7.5,149,42,5
2023-06-03T16:00,20.9,84,1009.3,7.8,7.3,147,39,5
2023-06-03T17:00,20.6,85,1009.3,7.4,6.8,149,38,5
2023-06-03T18:00,20.4,87,1009.5,9.0,8.3,151,35,5
2023-06-03T19:00,20.7,81,1009.8,9.7,8.8,149,32,5
2023-06-03T20:00,20.3,83,1010.5,11.1,10.1,157,30,5
2023-06-03T21:00,19.7,86,1010.4,12.8,11.6,167,27,5
2023-06-03T22:00,19.3,87,1011.0,13.9,12.8,166,25,5
2023-06-03T23:00,17.7,93,1010.7,14.9,12.9,159,25,5
2023-06-04T00:00,16.7,96,1010.3,16.8,15.7,169,24,5
2023-06-04T01:00,16.7,96,1010.3,19.0,16.8,191,24,5
2023-06-04T02:00,15.8,98,1010.4,20.6,18.3,176,23,5
2023-06-04T03:00,16.5,97,1010.0,21.2,19.8,178,24,5
2023-06-04T04:00,15.5,99,1010.0,21.1,18.8,184,24,5
2023-06-04T05:00,16.7,98,1010.6,21.3,20.3,192,25,5
2023-06-04T06:00,18.2,92,1011.0,22.5,19.4,180,25,5
2023-06-04T07:00,20.4,81,1011.2,20.7,19.8,177,26,5
2023-06-04T08:00,21.6,76,1011.3,18.8,17.8,170,31,5
2023-06-04T09:00,22.8,69,1011.4,17.0,16.1,162,35,5
2023-06-04T10:00,23.5,66,1011.7,17.0,15.7,159,37,5
2023-06-04T11:00,24.2,65,1011.0,16.2,14.1,149,41,5
2023-06-04T12:00,24.9,63,1010.6,13.9,12.6,148,43,5
2023-06-04T13:00,25.1,63,1010.8,10.6,9.8,149,41,5
2023-06-04T14:00,23.1,72,1010.4,10.8,9.8,152,42,5
2023-06-04T15:00,21.8,78,1010.5,10.2,8.8,158,45,5
2023-06-04T16:00,21.1,82,1010.8,9.9,8.5,160,43,5
2023-06-04T17:00,20.4,89,1011.0,10.4,9.0,166,39,5
2023-06-04T18:00,20.1,91,1010.6,11.6,10.0,162,36,5
2023-06-04T19:00,19.1,94,1010.7,12.9,11.0,169,31,5
2023-06-04T20:00,18.7,96,1011.1,12.8,11.9,171,30,5
2023-06-04T21:00,18.5,97,1011.5,11.8,10.5,169,28,5
2023-06-04T22:00,18.3,98,1012.0,12.0,9.9,164,28,5
2023-06-04T23:00,18.1,97,1011.5,12.0,11.2,164,28,5
2023-06-05T00:00,17.9,98,1011.0,12.4,11.5,165,28,5
2023-06-05T01:00,17.3,98,1010.8,11.7,10.7,155,28,5
2023-06-05T02:00,17.1,96,1011.0,9.0,8.7,155,27,5
2023-06-05T03:00,16.8,96,1010.5,7.2,6.8,155,26,5
2023-06-05T04:00,16.7,97,1010.4,6.8,6.6,159,27,5
2023-06-05T05:00,17.0,97,1010.5,7.0,6.8,154,26,5
2023-06-05T06:00,17.8,94,1010.6,8.9,7.9,154,23,5
2023-06-05T07:00,17.1,93,1010.8,8.6,7.1,158,23,5
2023-06-05T08:00,18.0,91,1010.8,8.3,7.0,158,24,5
2023-06-05T09:00,19.2,88,1010.5,7.1,6.3,157,26,5
2023-06-05T10:00,20.1,85,1010.7,6.8,5.9,156,28,5
2023-06-05T11:00,20.6,84,1010.4,6.5,5.6,152,32,5
2023-06-05T12:00,21.4,83,1010.4,6.3,5.9,147,33,5
2023-06-05T13:00,21.7,80,1010.1,5.9,5.5,141,34,5
2023-06-05T14:00,22.1,77,1009.9,5.3,4.8,139,34,5
2023-06-05T15:00,21.5,78,1009.5,4.8,4.4,139,34,5
2023-06-05T16:00,20.3,82,1009.3,5.1,4.8,144,33,5
2023-06-05T17:00,19.5,85,1009.1,6.3,5.4,151,33,5
2023-06-05T18:00,18.8,91,1009.4,7.7,7.3,151,30,5
2023-06-05T19:00,18.2,91,1009.7,8.2,7.4,149,27,5
2023-06-05T20:00,17.4,94,1010.3,8.9,8.2,158,26,5
2023-06-05T21:00,17.0,96,1010.4,10.0,8.9,160,25,5
2023-06-05T22:00,16.8,96,1010.4,11.8,10.3,170,22,5
2023-06-05T23:00,16.7,96,1010.1,13.4,12.1,185,19,5
2023-06-06T00:00,16.8,96,1010.5,15.8,14.7,174,19,5
2023-06-06T01:00,16.8,96,1010.2,18.1,15.5,179,17,5
2023-06-06T02:00,16.8,96,1010.0,16.0,15.6,187,15,5
2023-06-06T03:00,16.9,94,1010.2,21.0,20.3,185,16,5
2023-06-06T04:00,16.6,96,1010.0,18.9,18.2,186,17,5
2023-06-06T05:00,17.1,94,1010.3,18.5,16.8,193,18,5
2023-06-06T06:00,17.6,92,1010.5,18.1,17.2,179,20,5
2023-06-06T07:00,17.9,90,1010.6,17.2,16.4,168,26,5
2023-06-06T08:00,19.4,82,1010.5,15.8,14.6,169,31,5
2023-06-06T09:00,20.8,77,1010.6,12.5,11.4,168,34,5
2023-06-06T10:00,21.6,76,1010.0,9.6,8.8,157,38,5
2023-06-06T11:00,22.5,75,1010.0,7.9,7.3,149,40,5
2023-06-06T12:00,23.3,71,1009.9,6.8,6.1,153,41,5
2023-06-06T13:00,23.8,66,1009.6,6.5,5.9,144,44,5
2023-06-06T14:00,24.2,63,1009.3,5.9,5.3,145,46,5
2023-06-06T15:00,24.0,65,1009.1,5.9,5.0,148,48,5
2023-06-06T16:00,23.2,67,1009.1,6.0,5.0,147,46,5
2023-06-06T17:00,21.6,78,1009.0,6.2,5.1,145,40,5
2023-06-06T18:00,21.0,83,1009.4,8.1,6.4,150,35,5
2023-06-06T19:00,20.7,82,1009.6,10.4,7.9,156,32,5
2023-06-06T20:00,19.5,88,1010.7,10.9,9.1,166,28,5
2023-06-06T21:00,18.4,93,1011.2,12.0,10.3,178,26,5
2023-06-06T22:00,17.5,95,1011.2,12.6,11.3,180,23,5
2023-06-06T23:00,16.8,96,1011.2,12.1,9.9,176,22,5
2023-06-07T00:00,16.1,97,1010.9,14.4,13.4,176,22,5
2023-06-07T01:00,15.9,97,1010.6,15.3,14.2,187,22,5
2023-06-07T02:00,15.3,97,1010.6,16.7,15.6,184,22,5
2023-06-07T03:00,14.8,98,1010.6,17.9,16.8,193,22,5
2023-06-07T04:00,14.8,98,1010.9,18.1,17.0,194,22,5
2023-06-07T05:00,16.3,96,1011.0,17.7,16.7,194,21,5
2023-06-07T06:00,18.5,89,1011.2,18.3,17.2,189,21,5
2023-06-07T07:00,20.1,86,1011.3,20.1,18.5,184,22,5
2023-06-07T08:00,21.6,84,1011.4,21.6,19.5,181,31,5
2023-06-07T09:00,22.3,84,1011.4,18.1,17.2,171,38,5
2023-06-07T10:00,22.8,84,1011.3,15.8,15.0,165,42,5
2023-06-07T11:00,23.4,84,1011.2,11.9,10.9,163,45,5
2023-06-07T12:00,24.0,77,1010.6,9.4,8.8,156,47,5
2023-06-07T13:00,23.9,75,1010.5,7.3,6.8,150,46,5
2023-06-07T14:00,24.0,74,1010.1,6.7,6.3,147,47,5
2023-06-07T15:00,24.1,73,1010.1,8.0,7.7,146,45,5
2023-06-07T16:00,23.7,72,1009.4,8.8,7.8,147,46,5
2023-06-07T17:00,23.4,74,1009.0,9.9,9.0,150,45,5
2023-06-07T18:00,22.0,81,1009.2,9.7,8.1,151,40,5
2023-06-07T19:00,20.9,83,1009.7,12.6,11.5,162,34,5
2023-06-07T20:00,19.2,91,1010.4,17.8,16.4,188,28,5
2023-06-07T21:00,18.2,93,1010.4,18.8,18.1,205,25,5
2023-06-07T22:00,17.8,93,1010.1,21.3,19.8,220,26,5
2023-06-07T23:00,16.7,96,1010.1,21.4,20.6,221,27,5
2023-06-01T00:00,14.9,91,1011.9,17.9,15.6,221,25,6
2023-06-01T01:00,14.8,92,1011.6,19.8,17.5,212,25,6
2023-06-01T02:00,14.5,91,1011.7,20.2,18.0,196,25,6
2023-06-01T03:00,14.2,91,1011.6,20.4,18.9,194,25,6
2023-06-01T04:00,14.2,91,1011.7,21.1,19.9,192,25,6
2023-06-01T05:00,15.4,90,1011.7,22.9,20.9,193,26,6
2023-06-01T06:00,18.5,78,1011.8,22.8,20.8,189,26,6
2023-06-01T07:00,19.7,75,1012.0,20.7,19.5,185,26,6
2023-06-01T08:00,21.0,71,1011.7,19.2,17.7,172,29,6
2023-06-01T09:00,22.2,66,1011.5,18.9,16.4,170,36,6
2023-06-01T10:00,23.1,63,1011.0,17.9,15.6,163,43,6
2023-06-01T11:00,23.9,62,1010.8,17.1,13.6,159,47,6
2023-06-01T12:00,24.5,59,1010.2,16.5,13.3,155,49,6
2023-06-01T13:00,24.8,58,1009.7,15.2,12.2,154,50,6
2023-06-01T14:00,24.9,57,1008.7,15.1,12.0,151,50,6
2023-06-01T15:00,25.2,55,1008.9,15.1,11.9,146,49,6
2023-06-01T16:00,24.7,56,1008.5,15.2,11.6,144,45,6
2023-06-01T17:00,23.7,62,1007.9,15.0,11.2,145,44,6
2023-06-01T18:00,22.2,70,1007.5,16.7,13.4,161,37,6
2023-06-01T19:00,21.5,76,1008.1,17.4,15.1,173,30,6
2023-06-01T20:00,20.0,79,1008.6,18.4,16.1,188,31,6
2023-06-01T21:00,18.8,84,1008.3,18.9,16.0,204,31,6
2023-06-01T22:00,18.3,85,1008.4,18.1,14.9,214,31,6
2023-06-01T23:00,17.7,86,1008.0,16.2,13.8,203,31,6
2023-06-02T00:00,17.3,87,1007.8,13.7,12.1,180,31,6
2023-06-02T01:00,16.9,88,1008.1,13.2,11.8,173,31,6
2023-06-02T02:00,16.4,88,1007.7,13.6,11.8,172,31,6
2023-06-02T03:00,16.2,88,1007.6,14.8,12.8,174,30,6
2023-06-02T04:00,15.9,89,1007.9,16.5,13.9,178,30,6
2023-06-02T05:00,17.1,88,1007.9,21.1,19.0,182,29,6
2023-06-02T06:00,20.2,78,1008.0,20.6,19.5,178,29,6
2023-06-02T07:00,21.7,68,1008.1,19.9,18.6,182,35,6
2023-06-02T08:00,23.0,65,1008.2,20.5,19.1,179,40,6
2023-06-02T09:00,24.2,60,1007.9,18.9,16.5,174,49,6
2023-06-02T10:00,25.2,56,1007.9,18.0,16.5,170,57,6
2023-06-02T11:00,25.8,54,1007.2,16.8,15.2,166,58,6
2023-06-02T12:00,26.2,53,1006.9,16.5,13.9,163,59,6
2023-06-02T13:00,26.1,52,1006.8,16.0,12.6,163,60,6
2023-06-02T14:00,26.5,51,1006.5,14.5,12.3,162,59,6
2023-06-02T15:00,26.5,50,1006.4,13.1,11.0,165,55,6
2023-06-02T16:00,26.2,50,1005.9,15.2,12.8,170,51,6
2023-06-02T17:00,25.1,56,1006.5,16.6,14.0,174,49,6
2023-06-02T18:00,23.6,65,1006.6,17.6,14.9,185,39,6
2023-06-02T19:00,22.1,78,1006.8,19.8,17.1,201,30,6
2023-06-02T20:00,20.3,87,1007.1,20.9,18.9,218,30,6
2023-06-02T21:00,19.2,89,1007.7,22.6,20.6,232,30,6
2023-06-02T22:00,19.7,84,1007.6,23.2,21.5,240,30,6
2023-06-02T23:00,19.5,84,1007.9,25.4,23.9,229,31,6
2023-06-03T00:00,17.5,93,1008.5,20.7,19.9,203,32,6
2023-06-03T01:00,17.0,94,1009.0,15.8,14.9,186,32,6
2023-06-03T02:00,16.6,94,1009.2,14.4,13.0,176,33,6
