time,temperature,humidity,pressure,pm10,pm2_5,carbon_monoxide,european_aqi,gpsID
2023-06-04T05:00,16.8,97,1013.5,21.3,18.4,174,24,21
2023-06-04T06:00,18.3,91,1013.8,19.7,17.4,173,24,21
2023-06-04T07:00,20.2,83,1014.1,17.8,16.7,169,25,21
2023-06-04T08:00,21.5,78,1014.2,15.4,13.5,160,32,21
2023-06-04T09:00,22.6,72,1014.3,14.4,12.7,155,34,21
2023-06-04T10:00,23.3,69,1014.5,13.7,11.8,154,37,21
2023-06-04T11:00,24.0,68,1013.9,12.6,10.9,146,39,21
2023-06-04T12:00,24.7,65,1013.5,11.5,10.2,148,40,21
2023-06-04T13:00,25.0,64,1013.9,10.4,9.1,149,40,21
2023-06-04T14:00,23.0,71,1013.4,8.5,8.0,149,41,21
2023-06-04T15:00,21.9,76,1013.2,8.2,6.9,149,44,21
2023-06-04T16:00,21.4,79,1013.2,9.9,7.6,153,43,21
2023-06-04T17:00,20.6,87,1013.9,9.2,7.4,163,41,21
2023-06-04T18:00,20.2,89,1013.5,10.8,9.4,165,38,21
2023-06-04T19:00,19.0,94,1013.6,12.4,11.4,162,32,21
2023-06-04T20:00,18.7,96,1013.9,12.4,11.6,169,32,21
2023-06-04T21:00,18.5,97,1014.3,10.2,10.1,165,28,21
2023-06-04T22:00,18.3,97,1015.0,8.5,8.3,168,26,21
2023-06-04T23:00,18.0,98,1014.3,10.3,9.6,172,26,21
2023-06-05T00:00,17.7,98,1013.8,10.0,8.7,170,25,21
2023-06-05T01:00,17.4,98,1013.5,9.2,8.5,158,24,21
2023-06-05T02:00,17.1,96,1013.9,10.3,8.8,155,25,21
2023-06-05T03:00,16.8,96,1013.5,9.7,8.6,156,23,21
2023-06-05T04:00,16.7,97,1013.5,9.5,9.1,157,25,21
2023-06-05T05:00,16.9,97,1013.4,8.7,8.5,162,22,21
2023-06-05T06:00,17.6,94,1013.6,7.2,6.8,162,20,21
2023-06-05T07:00,16.9,94,1013.7,6.5,6.3,157,24,21
2023-06-05T08:00,17.8,92,1013.8,5.2,5.0,159,24,21
2023-06-05T09:00,19.0,89,1013.6,5.5,5.2,158,24,21
2023-06-05T10:00,19.8,88,1013.9,5.9,5.5,151,28,21
2023-06-05T11:00,20.4,86,1013.6,5.7,5.3,151,31,21
2023-06-05T12:00,21.3,83,1013.5,5.4,5.2,153,32,21
2023-06-05T13:00,21.8,79,1013.2,5.1,4.8,139,34,21
2023-06-05T14:00,22.2,76,1012.9,4.4,4.1,140,34,21
2023-06-05T15:00,21.8,78,1012.5,4.2,4.0,142,35,21
2023-06-05T16:00,20.5,82,1012.2,5.4,4.5,150,34,21
2023-06-05T17:00,19.5,83,1012.0,5.7,4.8,152,33,21
2023-06-05T18:00,18.8,89,1012.3,7.9,7.2,150,30,21
2023-06-05T19:00,18.3,91,1012.6,8.3,7.5,152,28,21
2023-06-05T20:00,17.6,95,1013.2,8.9,7.9,155,28,21
2023-06-05T21:00,17.3,95,1013.2,10.0,9.3,165,26,21
2023-06-05T22:00,17.0,95,1013.3,12.4,10.7,173,23,21
2023-06-05T23:00,16.8,95,1013.0,14.5,12.9,187,21,21
2023-06-06T00:00,16.9,96,1013.2,15.5,14.9,175,18,21
2023-06-06T01:00,16.8,96,1013.3,16.0,15.5,173,18,21
2023-06-06T02:00,16.8,96,1013.0,16.7,16.2,176,15,21
2023-06-06T03:00,16.8,95,1012.9,19.1,17.0,176,16,21
2023-06-06T04:00,16.5,96,1012.8,19.4,17.6,177,17,21
2023-06-06T05:00,17.0,94,1013.0,18.6,17.3,182,17,21
2023-06-06T06:00,17.5,92,1013.3,19.0,17.0,183,18,21
2023-06-06T07:00,17.8,89,1013.4,18.7,17.4,168,26,21
2023-06-06T08:00,19.3,82,1013.3,16.4,15.7,161,31,21
2023-06-06T09:00,20.7,77,1013.3,11.4,10.3,168,34,21
2023-06-06T10:00,21.5,76,1012.7,8.4,7.6,163,37,21
2023-06-06T11:00,22.4,75,1012.9,7.9,7.5,151,39,21
2023-06-06T12:00,23.2,72,1012.7,6.6,6.2,153,40,21
2023-06-06T13:00,23.8,66,1012.4,6.3,5.4,145,40,21
2023-06-06T14:00,24.2,63,1012.1,6.1,5.2,145,43,21
2023-06-06T15:00,24.2,62,1011.9,6.0,5.2,149,45,21
2023-06-06T16:00,23.2,66,1011.5,5.7,4.9,151,45,21
2023-06-06T17:00,21.5,78,1011.6,6.3,4.9,151,42,21
2023-06-06T18:00,20.8,83,1012.1,7.6,6.2,154,37,21
2023-06-06T19:00,20.5,82,1012.3,11.3,8.8,160,32,21
2023-06-06T20:00,19.5,87,1013.4,12.1,10.8,167,29,21
2023-06-06T21:00,18.5,92,1013.9,14.2,11.7,177,25,21
2023-06-06T22:00,17.6,95,1014.0,14.1,12.6,187,24,21
2023-06-06T23:00,17.2,96,1014.1,14.8,13.1,181,22,21
2023-06-07T00:00,17.1,96,1013.6,15.5,14.6,192,22,21
2023-06-07T01:00,16.9,96,1013.5,17.7,16.5,202,22,21
2023-06-07T02:00,16.2,97,1013.6,19.9,18.2,203,22,21
2023-06-07T03:00,15.3,98,1013.5,22.0,19.6,204,23,21
2023-06-07T04:00,15.1,97,1013.8,21.2,20.5,205,23,21
2023-06-07T05:00,16.2,96,1014.0,21.8,21.1,206,23,21
2023-06-07T06:00,18.5,89,1014.0,22.8,21.3,211,23,21
2023-06-07T07:00,20.1,87,1014.1,22.8,19.8,194,24,21
2023-06-07T08:00,21.5,86,1014.2,20.5,19.8,178,29,21
2023-06-07T09:00,22.2,85,1014.3,15.0,13.9,173,38,21
2023-06-07T10:00,22.7,84,1014.0,12.6,11.7,161,40,21
2023-06-07T11:00,23.3,83,1014.0,8.4,7.9,160,42,21
2023-06-07T12:00,23.9,77,1013.3,6.9,6.5,155,43,21
2023-06-07T13:00,24.0,75,1013.3,6.4,6.0,149,45,21
2023-06-07T14:00,24.1,73,1012.5,6.0,5.7,145,45,21
2023-06-07T15:00,24.2,72,1012.5,6.0,5.6,146,45,21
2023-06-07T16:00,23.9,72,1012.0,6.3,5.9,147,46,21
2023-06-07T17:00,23.5,73,1011.6,7.1,6.4,149,45,21
2023-06-07T18:00,21.9,82,1012.1,7.7,7.2,159,38,21
2023-06-07T19:00,20.4,87,1012.7,11.4,10.6,172,32,21
2023-06-07T20:00,19.0,93,1013.0,14.6,13.1,187,29,21
2023-06-07T21:00,18.1,94,1013.1,18.3,16.2,219,26,21
2023-06-07T22:00,17.6,95,1013.0,18.3,17.7,232,26,21
2023-06-07T23:00,16.8,96,1012.7,21.3,20.4,235,27,21
2023-06-08T00:00,15.8,97,1012.8,28.5,27.6,236,27,21
2023-06-08T01:00,15.2,98,1012.8,31.5,29.3,229,28,21
2023-06-08T02:00,14.7,99,1012.6,30.5,29.7,214,29,21
2023-06-08T03:00,14.4,98,1012.3,31.6,30.8,219,30,21
2023-06-08T04:00,14.6,97,1012.1,29.7,29.1,214,31,21
2023-06-08T05:00,16.2,94,1012.1,28.9,28.3,225,32,21
2023-06-08T06:00,18.6,88,1012.2,29.9,29.1,240,33,21
2023-06-08T07:00,20.9,80,1012.4,26.2,25.1,210,33,21
2023-06-08T08:00,22.2,76,1012.3,23.0,22.1,202,39,21
2023-06-08T09:00,23.2,73,1012.2,17.7,16.3,187,53,21
2023-06-08T10:00,24.2,70,1012.0,13.4,12.9,183,58,21
2023-06-08T11:00,25.1,64,1011.2,11.7,11.2,176,58,21
2023-06-08T12:00,25.7,61,1010.7,9.6,9.0,176,57,21
2023-06-08T13:00,26.0,60,1010.3,8.4,7.8,166,57,21
2023-06-08T14:00,26.0,59,1009.7,8.1,7.8,166,57,21
2023-06-08T15:00,25.9,61,1009.4,8.1,7.8,169,59,21
2023-06-08T16:00,25.4,62,1009.0,7.4,7.0,169,54,21
2023-06-08T17:00,24.0,70,1008.8,7.0,6.6,170,52,21
2023-06-08T18:00,22.7,80,1009.2,9.2,8.0,173,47,21
2023-06-08T19:00,21.9,84,1009.3,10.8,10.1,174,38,21
2023-06-08T20:00,20.5,90,1009.7,13.5,12.8,196,35,21
2023-06-08T21:00,19.7,91,1009.9,16.8,14.9,204,35,21
2023-06-08T22:00,18.9,94,1010.7,17.5,16.3,213,35,21
2023-06-08T23:00,17.9,95,1010.0,17.7,16.6,206,35,21
2023-06-09T00:00,17.5,95,1009.9,18.7,17.1,191,35,21
2023-06-09T01:00,17.0,95,1009.7,18.6,17.0,193,34,21
2023-06-09T02:00,16.8,94,1009.3,17.9,16.8,184,33,21
2023-06-09T03:00,16.7,92,1009.1,18.6,16.6,179,32,21
2023-06-09T04:00,16.6,92,1009.4,18.8,16.9,183,31,21
2023-06-09T05:00,17.6,92,1009.7,20.0,18.3,191,30,21
2023-06-09T06:00,19.9,83,1010.0,18.9,17.2,192,29,21
2023-06-09T07:00,22.3,71,1010.3,20.0,18.0,180,28,21
2023-06-09T08:00,23.7,66,1010.5,15.8,14.2,167,35,21
2023-06-09T09:00,24.8,62,1010.4,12.4,11.2,162,42,21
2023-06-09T10:00,25.4,61,1010.5,10.5,9.4,161,49,21
2023-06-09T11:00,26.1,59,1010.0,9.1,8.6,157,51,21
2023-06-09T12:00,26.8,56,1009.4,8.4,7.9,153,54,21
2023-06-09T13:00,27.1,54,1008.8,8.0,7.3,151,56,21
2023-06-09T14:00,27.4,52,1008.3,8.4,7.4,148,57,21
2023-06-09T15:00,27.4,51,1008.0,8.0,6.9,145,57,21
2023-06-09T16:00,27.3,51,1007.2,7.5,6.6,143,55,21
2023-06-09T17:00,26.8,54,1007.5,8.1,7.2,144,51,21
2023-06-09T18:00,25.7,64,1008.1,9.3,8.2,149,43,21
2023-06-09T19:00,22.6,75,1008.8,11.7,10.0,153,35,21
2023-06-09T20:00,21.3,83,1009.4,14.1,12.1,168,29,21
2023-06-09T21:00,20.6,89,1009.7,16.5,15.0,180,25,21
2023-06-09T22:00,20.0,91,1009.1,18.4,16.5,183,25,21
2023-06-09T23:00,19.7,92,1009.5,18.7,15.9,182,25,21
2023-06-10T00:00,19.4,92,1009.8,19.9,17.7,162,25,21
2023-06-10T01:00,19.1,93,1009.8,20.0,16.7,165,25,21
2023-06-10T02:00,18.9,94,1009.6,19.9,16.6,166,25,21
2023-06-10T03:00,18.6,94,1009.1,20.4,17.0,163,25,21
2023-06-10T04:00,18.4,94,1008.8,17.9,14.4,160,25,21
2023-06-10T05:00,19.1,94,1008.9,17.1,13.5,159,25,21
2023-06-10T06:00,20.2,90,1009.0,15.7,13.1,150,25,21
2023-06-10T07:00,21.4,83,1009.5,12.0,10.5,136,24,21
2023-06-10T08:00,21.7,81,1009.4,10.1,9.2,131,24,21
2023-06-10T09:00,22.3,78,1009.4,9.5,7.9,130,26,21
2023-06-10T10:00,23.6,68,1009.6,8.3,7.4,126,32,21
2023-06-10T11:00,23.7,66,1009.3,8.4,7.0,123,35,21
2023-06-10T12:00,24.5,60,1009.2,8.0,6.3,119,35,21
2023-06-10T13:00,25.1,58,1008.6,7.5,5.9,120,36,21
2023-06-10T14:00,25.4,55,1008.3,6.9,5.5,117,37,21
2023-06-10T15:00,25.6,55,1007.8,6.2,5.1,115,36,21
2023-06-10T16:00,25.5,56,1008.1,6.1,4.9,114,37,21
2023-06-10T17:00,25.0,58,1007.9,6.3,5.3,114,36,21
2023-06-10T18:00,24.2,67,1007.9,6.2,5.4,123,34,21
2023-06-10T19:00,21.8,80,1008.4,8.2,7.0,132,30,21
2023-06-10T20:00,20.3,87,1008.9,11.7,9.6,146,26,21
2023-06-10T21:00,19.1,90,1008.9,13.9,11.4,152,23,21
2023-06-10T22:00,18.2,92,1009.6,16.4,13.7,153,21,21
2023-06-10T23:00,17.6,94,1009.0,18.3,15.4,157,21,21
2023-06-11T00:00,17.0,95,1009.5,18.3,16.3,161,21,21
2023-06-11T01:00,17.0,95,1009.4,19.8,17.4,163,20,21
2023-06-11T02:00,17.0,94,1009.3,21.2,17.8,169,20,21
2023-06-11T03:00,16.6,95,1009.4,20.6,16.9,174,21,21
2023-06-11T04:00,16.4,95,1009.4,19.5,16.9,175,21,21
2023-06-11T05:00,18.2,92,1009.3,18.0,17.0,176,21,21
2023-06-11T06:00,20.7,81,1009.4,20.1,18.7,174,21,21
2023-06-11T07:00,21.8,77,1009.7,17.0,15.7,162,24,21
2023-06-11T08:00,22.9,73,1009.9,16.6,15.6,162,36,21
2023-06-11T09:00,23.9,71,1009.7,12.6,12.0,168,44,21
2023-06-11T10:00,24.7,70,1009.7,10.8,10.2,175,52,21
2023-06-11T11:00,25.6,68,1009.7,8.2,7.9,173,53,21
2023-06-11T12:00,26.2,66,1009.6,7.3,7.1,169,53,21
2023-06-11T13:00,26.5,62,1009.1,6.8,6.5,165,50,21
2023-06-11T14:00,26.8,58,1008.7,6.2,5.9,160,49,21
2023-06-11T15:00,26.5,56,1008.5,5.7,5.1,152,47,21
2023-06-11T16:00,26.0,56,1008.3,5.5,5.0,147,39,21
2023-06-11T17:00,25.1,61,1008.3,6.6,5.2,146,39,21
2023-06-11T18:00,24.2,67,1009.0,7.6,6.0,153,36,21
2023-06-11T19:00,22.7,80,1009.2,9.2,7.3,156,33,21
2023-06-11T20:00,21.3,84,1009.9,11.6,10.0,164,31,21
2023-06-11T21:00,20.4,83,1010.2,14.1,11.9,176,26,21
2023-06-11T22:00,21.3,76,1010.6,15.9,13.2,182,23,21
2023-06-11T23:00,20.8,78,1010.4,18.0,14.3,186,23,21
2023-06-12T00:00,20.4,79,1010.5,19.8,18.0,180,23,21
2023-06-12T01:00,20.1,80,1010.8,20.3,19.1,183,23,21
2023-06-12T02:00,19.6,82,1010.3,19.1,17.8,179,24,21
2023-06-12T03:00,19.5,83,1010.1,19.4,18.0,177,24,21
2023-06-12T04:00,19.1,84,1010.3,17.0,15.8,173,24,21
2023-06-12T05:00,19.2,87,1010.3,14.6,11.8,157,24,21
2023-06-12T06:00,20.9,81,1010.5,13.0,10.9,151,23,21
2023-06-12T07:00,21.8,79,1010.7,9.3,6.5,141,26,21
2023-06-12T08:00,22.9,71,1010.7,6.4,5.2,132,30,21
2023-06-12T09:00,23.8,67,1010.7,6.2,5.1,131,34,21
2023-06-12T10:00,24.5,66,1010.0,5.3,4.8,132,36,21
2023-06-12T11:00,25.0,65,1009.9,4.9,4.5,127,36,21
2023-06-12T12:00,25.4,64,1009.1,4.4,3.9,121,37,21
2023-06-12T13:00,25.8,61,1008.9,4.2,3.5,118,37,21
2023-06-12T14:00,25.9,57,1008.9,4.2,3.4,118,37,21
2023-06-12T15:00,26.0,55,1008.2,4.3,3.5,119,37,21
2023-06-12T16:00,25.7,56,1007.7,4.4,3.6,116,36,21
2023-06-12T17:00,25.0,60,1007.9,4.6,3.8,115,35,21
2023-06-12T18:00,23.8,67,1008.0,5.8,5.0,122,32,21
2023-06-12T19:00,22.3,72,1008.4,6.9,5.9,127,30,21
2023-06-12T20:00,21.0,76,1008.8,8.0,6.8,135,29,21
2023-06-12T21:00,20.1,79,1009.0,9.9,8.3,139,27,21
2023-06-12T22:00,19.4,80,1008.2,11.4,9.9,142,24,21
2023-06-12T23:00,18.9,83,1008.2,12.0,10.7,145,21,21
2023-06-13T00:00,18.1,87,1008.7,11.9,10.5,143,19,21
2023-06-13T01:00,17.2,91,1008.7,14.2,12.0,148,18,21
2023-06-13T02:00,17.8,86,1008.2,14.9,12.4,145,18,21
2023-06-13T03:00,18.2,83,1008.1,15.2,13.8,149,15,21
2023-06-13T04:00,17.7,84,1008.3,14.2,12.5,150,15,21
2023-06-13T05:00,18.5,83,1008.6,12.4,10.6,142,18,21
2023-06-13T06:00,20.0,79,1008.6,7.7,7.2,132,20,21
2023-06-13T07:00,20.9,78,1008.5,6.3,4.7,122,26,21
2023-06-13T08:00,21.9,73,1008.3,5.9,4.5,111,28,21
2023-06-13T09:00,22.5,70,1008.1,5.7,4.3,111,31,21
2023-06-13T10:00,23.0,68,1008.1,5.5,4.2,114,32,21
2023-06-13T11:00,23.6,65,1007.5,5.0,4.1,117,33,21
2023-06-13T12:00,24.1,61,1007.1,4.8,4.1,117,34,21
2023-06-13T13:00,23.9,58,1006.8,4.9,4.0,114,34,21
2023-06-13T14:00,23.5,57,1007.0,4.9,4.2,113,35,21
2023-06-13T15:00,22.5,62,1006.8,5.3,4.5,117,35,21
2023-06-13T16:00,22.0,65,1006.6,5.9,4.9,119,35,21
2023-06-13T17:00,21.7,66,1006.7,6.5,5.1,120,34,21
2023-06-13T18:00,21.0,69,1006.6,7.2,5.2,122,34,21
2023-06-13T19:00,20.1,81,1006.8,8.1,6.2,124,32,21
2023-06-13T20:00,19.4,85,1007.4,8.9,6.3,128,28,21
2023-06-13T21:00,18.7,90,1007.7,9.6,7.2,129,26,21
2023-06-13T22:00,18.3,90,1007.4,9.5,7.5,127,24,21
2023-06-13T23:00,17.7,91,1007.9,9.6,7.8,129,25,21
2023-06-14T00:00,17.5,91,1008.1,11.1,9.6,129,23,21
2023-06-14T01:00,16.9,93,1007.7,11.4,9.9,131,21,21
2023-06-14T02:00,16.4,95,1007.1,12.1,10.6,133,18,21
2023-06-14T03:00,16.0,96,1007.1,16.6,13.3,134,15,21
2023-06-14T04:00,16.0,96,1007.4,12.4,11.0,135,15,21
2023-06-14T05:00,16.9,96,1007.6,12.4,11.0,147,16,21
2023-06-14T06:00,18.9,87,1007.9,12.8,11.5,149,18,21
2023-06-14T07:00,19.4,88,1008.2,12.3,10.7,150,24,21
2023-06-14T08:00,20.5,81,1008.5,11.1,10.1,143,27,21
2023-06-14T09:00,21.1,80,1008.5,10.1,9.2,136,30,21
2023-06-14T10:00,22.2,77,1008.6,8.9,8.1,133,34,21
2023-06-14T11:00,22.3,77,1008.2,7.8,6.7,128,36,21
2023-06-14T12:00,22.4,76,1007.9,7.0,5.9,117,36,21
2023-06-14T13:00,22.8,74,1007.5,6.7,5.5,115,36,21
2023-06-14T14:00,22.7,72,1007.5,6.4,5.5,112,36,21
2023-06-14T15:00,23.0,70,1007.4,5.9,5.1,111,35,21
2023-06-14T16:00,22.4,74,1007.3,6.6,5.2,111,35,21
2023-06-14T17:00,22.1,76,1007.5,7.1,5.4,111,35,21
2023-06-14T18:00,21.6,80,1008.3,9.9,7.0,129,34,21
2023-06-14T19:00,21.4,76,1008.8,11.5,8.9,134,30,21
2023-06-14T20:00,20.5,79,1009.3,13.3,10.1,136,23,21
2023-06-14T21:00,19.9,81,1009.7,14.2,9.9,143,22,21
2023-06-14T22:00,19.6,83,1009.7,12.5,10.6,142,20,21
2023-06-14T23:00,19.4,83,1010.5,13.4,11.0,143,20,21
2023-06-15T00:00,19.0,85,1010.6,14.9,11.6,145,20,21
2023-06-15T01:00,17.7,90,1010.3,13.5,11.6,144,21,21
2023-06-15T02:00,17.0,93,1010.3,13.3,11.3,142,19,21
2023-06-15T03:00,16.5,94,1010.5,13.0,11.8,145,18,21
2023-06-15T04:00,16.2,94,1010.7,13.5,12.6,155,18,21
2023-06-15T05:00,17.5,92,1011.2,14.5,13.1,158,18,21
2023-06-15T06:00,19.6,82,1011.3,14.4,12.3,158,20,21
2023-06-15T07:00,20.6,78,1011.3,12.1,9.4,152,24,21
2023-06-15T08:00,22.0,70,1011.4,10.2,9.3,142,29,21
2023-06-15T09:00,23.1,63,1011.4,9.3,8.7,136,34,21
2023-06-15T10:00,23.9,58,1011.0,8.5,8.0,130,40,21
2023-06-15T11:00,24.5,54,1010.7,8.6,7.2,121,42,21
2023-06-15T12:00,25.1,50,1010.6,7.6,7.0,117,41,21
2023-06-15T13:00,25.4,48,1010.3,6.9,6.4,115,43,21
2023-06-15T14:00,25.6,46,1010.4,6.7,6.2,114,43,21
2023-06-15T15:00,25.6,46,1010.2,6.4,5.1,113,43,21
2023-06-15T16:00,25.2,47,1010.1,6.5,5.0,114,42,21
2023-06-15T17:00,24.7,51,1010.1,6.7,5.9,114,40,21
2023-06-15T18:00,23.3,67,1010.3,8.8,6.9,128,37,21
2023-06-15T19:00,23.4,57,1010.8,9.5,7.5,135,31,21
2023-06-15T20:00,22.3,61,1011.4,11.0,8.6,144,28,21
2023-06-15T21:00,20.9,67,1011.6,11.9,10.4,152,24,21
2023-06-15T22:00,20.4,68,1010.9,12.1,10.9,157,20,21
2023-06-15T23:00,18.9,73,1011.6,12.5,11.6,161,18,21
2023-06-16T00:00,17.9,77,1011.4,12.6,11.3,165,18,21
2023-06-16T01:00,17.2,80,1011.3,14.1,11.3,168,18,21
2023-06-16T02:00,16.4,83,1011.4,16.6,13.6,172,18,21
2023-06-16T03:00,15.4,87,1011.8,19.1,16.1,175,18,21
2023-06-16T04:00,14.9,89,1012.3,21.6,18.5,184,19,21
2023-06-16T05:00,16.4,89,1012.3,20.0,17.1,189,19,21
2023-06-16T06:00,19.8,76,1012.3,18.8,16.7,193,20,21
2023-06-16T07:00,21.4,72,1012.6,17.0,16.0,174,26,21
2023-06-16T08:00,22.9,65,1012.8,15.6,14.8,164,31,21
2023-06-16T09:00,24.2,57,1012.5,13.5,12.3,157,39,21
2023-06-16T10:00,25.1,52,1012.2,12.5,11.2,146,47,21
2023-06-16T11:00,25.8,48,1011.5,12.2,10.6,137,51,21
2023-06-16T12:00,26.3,47,1011.1,12.3,10.6,132,51,21
2023-06-16T13:00,26.6,45,1010.4,12.7,10.6,130,54,21
2023-06-16T14:00,26.9,44,1010.0,12.6,10.3,131,55,21
2023-06-16T15:00,26.9,43,1009.5,12.1,10.3,130,56,21
2023-06-16T16:00,26.9,43,1009.4,11.6,10.0,129,54,21
2023-06-16T17:00,25.7,48,1009.8,11.5,9.5,133,54,21
2023-06-16T18:00,23.9,58,1010.3,11.8,9.3,140,51,21
2023-06-16T19:00,22.4,62,1010.5,12.4,10.8,161,41,21
